ID	adj.P.Val
1556941_a_at	0.79549
204681_s_at	0.79549
1552289_a_at	0.79549
209161_at	0.79549
1555661_at	0.79554
227639_at	0.79557
1556413_a_at	0.79557
202907_s_at	0.7956
233717_x_at	0.79566
221376_at	0.79566
244381_at	0.79566
216681_at	0.79566
221967_at	0.79566
230381_at	0.79566
1567628_at	0.79571
1553225_s_at	0.79571
205263_at	0.79578
240805_at	0.79578
241666_at	0.79578
231069_at	0.7958
213703_at	0.79581
218415_at	0.79581
213161_at	0.79584
210120_s_at	0.79588
240359_at	0.79588
240432_x_at	0.7959
226532_at	0.7959
234044_at	0.7959
239762_at	0.7959
211626_x_at	0.79592
226391_at	0.79592
241668_s_at	0.79597
225439_at	0.79597
227811_at	0.79597
206332_s_at	0.79597
217995_at	0.79597
236072_at	0.79597
1554974_at	0.79597
241872_at	0.79597
213774_s_at	0.79597
206036_s_at	0.79597
1564403_at	0.79597
215633_x_at	0.79597
204982_at	0.79597
1553960_at	0.79611
215903_s_at	0.79611
215954_s_at	0.79611
35150_at	0.79616
221072_at	0.79617
230153_at	0.79617
1559063_at	0.79617
226624_at	0.7962
216201_at	0.7962
217620_s_at	0.7962
1554030_at	0.79623
216851_at	0.79624
1554996_at	0.79624
227187_at	0.79624
202447_at	0.79624
1553818_x_at	0.79624
232805_at	0.79625
212721_at	0.79625
1567591_at	0.79625
244324_at	0.79625
240597_at	0.79625
214721_x_at	0.79625
237839_at	0.79625
230167_at	0.79625
234674_at	0.79625
211024_s_at	0.79625
242850_at	0.79628
241356_at	0.79629
237744_at	0.79632
244087_at	0.79632
47571_at	0.79632
214138_at	0.79632
227274_at	0.79632
221579_s_at	0.79632
203024_s_at	0.79632
213821_s_at	0.79632
223693_s_at	0.79636
236389_x_at	0.79636
228136_s_at	0.79636
229835_s_at	0.79649
228330_at	0.79649
221157_s_at	0.79649
213819_s_at	0.79649
1562067_at	0.79649
217533_x_at	0.79649
237943_at	0.79649
213664_at	0.79649
1552669_at	0.79649
212217_at	0.79649
212802_s_at	0.79649
207685_at	0.79649
205861_at	0.79649
1560861_at	0.79654
230236_at	0.79654
232995_at	0.79654
207879_at	0.79654
223687_s_at	0.79654
1555060_a_at	0.79654
210361_s_at	0.79658
224253_at	0.79658
221744_at	0.79658
240773_at	0.79658
241514_at	0.79658
1557761_s_at	0.79662
241358_at	0.79663
210532_s_at	0.79667
240904_at	0.79667
237715_at	0.79668
1568997_at	0.79668
1569637_at	0.79673
219157_at	0.79675
205301_s_at	0.79675
219565_at	0.79679
224546_at	0.79679
203376_at	0.79688
218679_s_at	0.79694
233327_at	0.79695
1554594_at	0.79695
221819_at	0.79695
213827_at	0.79695
231883_at	0.79695
211819_s_at	0.79697
222764_at	0.79705
203435_s_at	0.79711
211011_at	0.79711
238586_at	0.79711
217594_at	0.79711
213261_at	0.79711
1565755_at	0.79714
234833_at	0.79714
1563809_a_at	0.79715
225389_at	0.79716
229622_at	0.79716
231591_at	0.79716
231084_at	0.79716
207488_at	0.79723
211791_s_at	0.7973
224579_at	0.7973
236259_at	0.7973
1552787_at	0.7973
213005_s_at	0.7973
217085_at	0.7973
237706_at	0.79731
243022_at	0.79731
222340_at	0.79731
1562080_at	0.79731
211624_s_at	0.79731
240304_s_at	0.79731
217368_at	0.79731
243163_at	0.79731
236208_at	0.79731
217043_s_at	0.79731
210007_s_at	0.79731
242550_at	0.79731
208467_at	0.79731
206462_s_at	0.79731
1555908_at	0.79731
232408_at	0.79731
224841_x_at	0.79731
233094_at	0.79731
237158_s_at	0.79731
225551_at	0.79731
220589_s_at	0.79731
1561514_at	0.79731
233945_at	0.79731
201024_x_at	0.79731
232878_at	0.79731
233528_s_at	0.79731
1554835_a_at	0.79731
222647_at	0.79731
1566102_at	0.79731
211273_s_at	0.79731
237841_at	0.79731
216666_at	0.79731
237480_at	0.79731
242893_at	0.79731
222738_at	0.79731
210894_s_at	0.7974
237901_at	0.7974
200918_s_at	0.7974
235409_at	0.7974
209441_at	0.7974
1556138_a_at	0.7974
1563659_at	0.7974
218063_s_at	0.7974
231630_at	0.7974
241794_at	0.79741
230547_at	0.79742
242432_at	0.79742
209759_s_at	0.79749
1570169_at	0.79749
213854_at	0.79751
240358_at	0.79751
241710_at	0.79751
244396_at	0.79751
224084_at	0.79751
233069_at	0.7976
235026_at	0.7976
243107_at	0.79763
202797_at	0.79763
1555858_at	0.79763
244651_at	0.79776
207519_at	0.79776
1569377_at	0.79776
232634_at	0.79782
227258_at	0.79782
241124_at	0.79783
52285_f_at	0.79783
243507_s_at	0.79791
203417_at	0.79796
242279_at	0.79798
235931_at	0.79798
1552615_at	0.79798
241842_x_at	0.79798
241840_at	0.79798
1563255_at	0.79798
204280_at	0.79803
201251_at	0.79803
223337_at	0.7981
1563872_at	0.79819
221655_x_at	0.79819
225201_s_at	0.79819
1554491_a_at	0.79819
223045_at	0.79819
206295_at	0.79819
1554071_at	0.79819
223443_s_at	0.79819
221201_s_at	0.79819
209803_s_at	0.79819
210117_at	0.79819
228064_at	0.79819
228383_at	0.79819
201182_s_at	0.79819
227725_at	0.79819
220310_at	0.79819
238722_x_at	0.79836
223594_at	0.79836
236988_x_at	0.79836
1556244_s_at	0.79836
209965_s_at	0.79836
220683_at	0.79836
224692_at	0.79836
224419_x_at	0.79836
243279_at	0.79836
1569444_at	0.79836
205739_x_at	0.79836
234610_at	0.79836
208258_s_at	0.79836
227391_x_at	0.79836
224779_s_at	0.79836
226217_at	0.79836
1553380_at	0.79836
208272_at	0.79836
229774_at	0.79836
227426_at	0.79836
230834_at	0.79836
218370_s_at	0.79836
210828_s_at	0.79836
231810_at	0.79836
223480_s_at	0.79836
1562227_at	0.79836
216076_at	0.79836
203886_s_at	0.79836
1552307_a_at	0.79836
217355_at	0.79836
211101_x_at	0.79845
241494_at	0.79845
217321_x_at	0.7985
1566471_at	0.79853
200859_x_at	0.7986
1562713_a_at	0.7986
239390_at	0.79861
227343_at	0.79861
210539_at	0.79861
207524_at	0.79861
243001_at	0.79861
226344_at	0.79864
217424_at	0.79872
1553885_x_at	0.79874
211571_s_at	0.79874
219316_s_at	0.79874
219028_at	0.79874
214771_x_at	0.79874
205659_at	0.79874
222433_at	0.79875
224491_at	0.79875
219636_s_at	0.79881
237257_at	0.79888
224308_s_at	0.79889
204116_at	0.79889
235941_s_at	0.79889
228798_x_at	0.79889
241899_at	0.79889
201139_s_at	0.79889
217172_at	0.79889
209490_s_at	0.79897
238294_at	0.79909
227775_at	0.79909
226439_s_at	0.79909
208910_s_at	0.79913
237732_at	0.79913
1563882_a_at	0.7992
218020_s_at	0.7992
233734_s_at	0.7992
200756_x_at	0.7992
1565771_at	0.7992
225636_at	0.7992
231098_at	0.7992
239902_at	0.7992
1556038_at	0.7992
221231_s_at	0.7992
202245_at	0.7992
225728_at	0.7992
217322_x_at	0.7992
225586_at	0.7992
243976_at	0.7992
224979_s_at	0.7992
200804_at	0.79921
202155_s_at	0.79921
1553835_a_at	0.79921
1556859_a_at	0.79921
209966_x_at	0.79921
236769_at	0.79921
1568850_at	0.79921
210739_x_at	0.79921
211199_s_at	0.79921
230136_at	0.79921
215165_x_at	0.79921
1553252_a_at	0.79921
1554711_at	0.79921
239105_at	0.79921
236231_at	0.79921
217354_s_at	0.79921
209642_at	0.79921
1569570_at	0.79921
239807_at	0.79921
210132_at	0.79921
202110_at	0.79921
207355_at	0.79921
1558881_at	0.79921
206434_at	0.79921
234463_at	0.79921
203857_s_at	0.79921
564_at	0.79921
1566779_at	0.79921
1565436_s_at	0.79921
232873_at	0.79921
203139_at	0.79921
210506_at	0.79921
202109_at	0.79921
244693_at	0.79921
203832_at	0.79921
222555_s_at	0.79931
211611_s_at	0.79933
214477_at	0.79933
203408_s_at	0.79933
240685_at	0.79944
217945_at	0.79944
213487_at	0.79954
209382_at	0.79955
212459_x_at	0.79956
229332_at	0.79958
236391_at	0.79979
243632_at	0.79979
226478_at	0.79979
211441_x_at	0.79979
1566041_at	0.79979
228175_at	0.79979
212848_s_at	0.79979
244726_at	0.79979
215130_s_at	0.79983
233088_at	0.79987
229785_at	0.79996
1560912_at	0.79996
239908_at	0.79996
203765_at	0.79998
223712_at	0.79998
212192_at	0.79998
215143_at	0.79998
227568_at	0.79998
214852_x_at	0.79998
217431_x_at	0.80001
236973_at	0.80001
204085_s_at	0.80001
210800_at	0.80001
240515_at	0.80001
201978_s_at	0.80001
243_g_at	0.80003
226047_at	0.80003
231209_at	0.80003
239088_at	0.80005
221268_s_at	0.80005
1559788_at	0.80005
202586_at	0.80005
221164_x_at	0.80005
219133_at	0.80007
1563719_a_at	0.80008
216217_at	0.80011
1565935_at	0.80011
235776_x_at	0.80011
230577_at	0.80011
201590_x_at	0.80011
242355_at	0.80011
241459_at	0.80015
1554889_at	0.80017
209109_s_at	0.80022
237406_at	0.80022
223867_at	0.80022
1557456_a_at	0.80022
224162_s_at	0.80022
208220_x_at	0.80022
203452_at	0.80027
1555636_at	0.80027
202060_at	0.80027
225175_s_at	0.80027
213959_s_at	0.80027
218820_at	0.80027
1553067_a_at	0.80027
242093_at	0.80027
201781_s_at	0.80027
221465_at	0.80027
220900_at	0.80027
240326_at	0.80027
204953_at	0.80027
237583_at	0.80027
208753_s_at	0.80027
211435_at	0.80027
233112_at	0.80027
222282_at	0.80027
201224_s_at	0.80027
208931_s_at	0.80027
1570618_at	0.80027
218315_s_at	0.80027
1560634_a_at	0.80027
240817_at	0.80027
225952_at	0.80027
1561127_at	0.80032
217393_x_at	0.80032
1553235_at	0.80032
239535_at	0.80032
231189_at	0.80032
233737_s_at	0.80034
218456_at	0.80034
243838_at	0.80034
222252_x_at	0.80034
239684_at	0.80034
210754_s_at	0.80034
233027_at	0.80034
230544_at	0.80034
244256_at	0.80034
235527_at	0.80034
235736_at	0.80034
221829_s_at	0.80038
237750_at	0.80038
206518_s_at	0.80042
238255_at	0.80042
234379_at	0.80042
233259_at	0.80042
238422_at	0.80042
224311_s_at	0.80042
1559879_a_at	0.80042
242168_at	0.80042
202433_at	0.80042
200852_x_at	0.80042
222373_at	0.80042
225054_x_at	0.80042
200655_s_at	0.80042
1565690_at	0.80042
209588_at	0.80042
1556679_at	0.80042
213274_s_at	0.80042
240646_at	0.80042
224485_s_at	0.80042
231426_at	0.80042
244565_at	0.8005
210723_x_at	0.8005
1560070_at	0.80051
218355_at	0.80059
211404_s_at	0.80059
239202_at	0.80059
210990_s_at	0.80059
242165_at	0.80059
227443_at	0.80059
232790_at	0.80063
1565889_at	0.80063
1559716_at	0.80063
202619_s_at	0.80079
232112_at	0.80079
205212_s_at	0.80082
231698_at	0.80088
226622_at	0.80088
1561889_at	0.80088
206410_at	0.80089
230510_at	0.80091
242691_at	0.80091
203191_at	0.80091
233194_at	0.80091
225331_at	0.80091
213455_at	0.80091
202946_s_at	0.80091
1562415_a_at	0.80091
241994_at	0.80091
226644_at	0.80091
1568820_a_at	0.80091
231933_at	0.80091
240262_at	0.80091
241548_at	0.80091
244780_at	0.80091
207305_s_at	0.80091
220302_at	0.80091
235720_at	0.80091
228964_at	0.80091
210551_s_at	0.80091
209795_at	0.80091
232557_at	0.80091
204530_s_at	0.80091
243765_at	0.80091
243420_at	0.80091
1569648_at	0.80091
234175_at	0.80091
231495_at	0.80091
207721_x_at	0.80091
222552_at	0.80091
208402_at	0.80091
200897_s_at	0.80091
212377_s_at	0.80091
214215_s_at	0.80091
221916_at	0.80091
206776_x_at	0.80094
216947_at	0.80106
235552_at	0.80106
243822_at	0.80109
243504_at	0.80109
212204_at	0.80109
223329_x_at	0.80109
237276_at	0.80109
226116_at	0.80109
237728_at	0.80109
225970_at	0.80109
240795_at	0.80109
237683_s_at	0.80109
230362_at	0.80109
225873_at	0.80113
232660_at	0.80113
205581_s_at	0.80113
202790_at	0.80113
207088_s_at	0.80113
236268_at	0.80113
211315_s_at	0.80113
205254_x_at	0.80115
217197_x_at	0.80126
208620_at	0.80126
203371_s_at	0.8013
244351_at	0.80138
232837_at	0.80138
220839_at	0.80141
231006_at	0.80143
228831_s_at	0.80158
217374_x_at	0.80159
45297_at	0.80167
207607_at	0.80167
1556879_at	0.80167
205142_x_at	0.8017
227647_at	0.80171
214062_x_at	0.80171
229234_at	0.80171
1405_i_at	0.80171
44563_at	0.80171
223016_x_at	0.80171
242809_at	0.80171
212515_s_at	0.80171
217573_at	0.80171
1558755_x_at	0.80171
219999_at	0.80171
1566953_x_at	0.80171
243084_at	0.80171
1569176_at	0.80171
236659_x_at	0.80171
241020_at	0.80171
210706_s_at	0.80171
212978_at	0.80171
237352_at	0.80171
234309_at	0.80171
237323_at	0.80171
241207_at	0.80171
226690_at	0.80171
233415_at	0.80171
205153_s_at	0.80171
206559_x_at	0.80171
239159_at	0.80171
221370_at	0.80171
206381_at	0.80171
224388_s_at	0.80171
229154_at	0.80171
225179_at	0.80171
218262_at	0.80179
206290_s_at	0.80179
211104_s_at	0.80184
1561532_at	0.80184
205538_at	0.80184
229628_s_at	0.80188
228218_at	0.80188
244012_x_at	0.80188
229755_x_at	0.80188
1561757_a_at	0.80188
205436_s_at	0.80188
212649_at	0.80188
214925_s_at	0.80188
1564138_at	0.80188
221345_at	0.80188
211176_s_at	0.80188
217942_at	0.80188
241255_at	0.80188
200629_at	0.80188
1558371_a_at	0.80196
203745_at	0.80196
1564467_at	0.80198
1553088_a_at	0.80198
1557402_at	0.80198
217411_s_at	0.80198
205970_at	0.80198
221481_x_at	0.80198
200613_at	0.80198
1559421_at	0.80198
212729_at	0.80201
217252_at	0.80201
206171_at	0.80206
243593_s_at	0.80206
1559174_at	0.80206
208652_at	0.80206
243064_at	0.80206
240377_at	0.80206
1553645_at	0.80206
217758_s_at	0.80206
201179_s_at	0.80211
1561440_at	0.80215
231790_at	0.80215
213568_at	0.80215
1557505_a_at	0.80215
217150_s_at	0.80215
204529_s_at	0.80217
205279_s_at	0.80217
223444_at	0.80222
231354_at	0.80222
218322_s_at	0.80222
213441_x_at	0.80224
233841_s_at	0.80229
244104_at	0.8023
1564471_at	0.80231
235754_at	0.80231
231977_at	0.80253
241481_at	0.80253
1556847_s_at	0.80255
1556487_a_at	0.80255
214665_s_at	0.8026
1554625_at	0.80264
203372_s_at	0.80264
238408_at	0.80264
234614_at	0.80272
207387_s_at	0.80272
218913_s_at	0.80272
225194_at	0.80272
234112_at	0.80272
238030_at	0.80272
1563750_at	0.80272
211185_s_at	0.80272
242788_at	0.80272
232791_at	0.80272
203553_s_at	0.80279
1567282_at	0.80282
221737_at	0.80284
219220_x_at	0.80285
201226_at	0.8029
240281_at	0.8029
230229_at	0.8029
235267_at	0.8029
209976_s_at	0.8029
1555575_a_at	0.8029
215153_at	0.8029
234999_at	0.80295
235545_at	0.80295
237607_at	0.803
1570297_at	0.803
232811_x_at	0.803
235882_at	0.803
214816_x_at	0.803
1567011_at	0.80304
210633_x_at	0.80304
226075_at	0.80304
240332_at	0.80304
201412_at	0.8031
213663_s_at	0.80312
230803_s_at	0.80312
205124_at	0.80312
239484_at	0.8032
241911_at	0.80321
244097_at	0.80326
1561910_at	0.80329
211837_s_at	0.80329
226612_at	0.80334
220956_s_at	0.80339
243073_at	0.80346
1553910_at	0.80346
243219_x_at	0.80346
204649_at	0.80346
236635_at	0.80346
217597_x_at	0.80346
221381_s_at	0.80346
222426_at	0.80346
218863_s_at	0.80346
207418_s_at	0.80346
202535_at	0.80346
234419_x_at	0.80346
202991_at	0.80346
213707_s_at	0.80346
227779_at	0.80346
217242_at	0.80346
200701_at	0.80346
201468_s_at	0.80346
240132_at	0.80346
236086_at	0.80346
242112_at	0.80346
236553_at	0.80346
1555233_at	0.80346
204073_s_at	0.80346
227607_at	0.80346
203177_x_at	0.80346
238138_at	0.80346
1557121_s_at	0.80346
243926_at	0.80346
1558577_at	0.80346
225475_at	0.80346
230719_at	0.80346
227440_at	0.80346
1554745_at	0.80346
237469_at	0.80346
210768_x_at	0.80346
238129_s_at	0.80346
64432_at	0.80346
204565_at	0.80346
226167_at	0.80346
241141_at	0.80346
223995_at	0.80346
201768_s_at	0.80346
216682_s_at	0.80346
209718_at	0.80346
223099_s_at	0.80346
200967_at	0.80346
220675_s_at	0.80346
214317_x_at	0.80346
241288_at	0.80346
218718_at	0.80346
210332_at	0.80346
204308_s_at	0.80355
229109_s_at	0.80355
234936_s_at	0.80355
223691_at	0.80355
243821_at	0.80355
201474_s_at	0.80355
207438_s_at	0.80355
62212_at	0.80355
229874_x_at	0.80355
219945_at	0.80355
219226_at	0.80355
220269_at	0.80355
38707_r_at	0.80355
202569_s_at	0.80355
1554500_a_at	0.80355
1555078_at	0.80355
229737_at	0.80355
230175_s_at	0.80355
220638_s_at	0.80355
238117_at	0.80355
226529_at	0.80355
206100_at	0.80355
216439_at	0.80355
237366_at	0.80355
211740_at	0.80355
238559_at	0.80355
206556_at	0.80355
1565692_at	0.80355
208399_s_at	0.80355
241109_at	0.80355
232276_at	0.80355
244282_at	0.80355
220076_at	0.80355
220469_at	0.80355
206455_s_at	0.80355
221848_at	0.80355
233966_at	0.80355
204017_at	0.80355
229895_s_at	0.80355
244179_x_at	0.80355
1552559_a_at	0.80355
216688_at	0.80355
219240_s_at	0.80355
214740_at	0.80355
214303_x_at	0.80355
243553_x_at	0.80355
212331_at	0.80355
226569_s_at	0.80355
204962_s_at	0.80355
206054_at	0.80355
204144_s_at	0.80355
1560315_at	0.80355
220359_s_at	0.80355
204704_s_at	0.80355
241824_at	0.80355
1563468_at	0.80355
244186_at	0.80355
216477_at	0.80355
231522_at	0.80355
226414_s_at	0.80355
202149_at	0.80357
235645_at	0.80359
47105_at	0.80362
207291_at	0.80362
1555465_at	0.80371
219837_s_at	0.80377
209239_at	0.80377
213120_at	0.80377
241959_at	0.80377
202631_s_at	0.80377
231664_at	0.80377
208247_at	0.80377
222924_at	0.80377
240298_at	0.80377
219137_s_at	0.80377
1561432_at	0.80377
205633_s_at	0.80377
214880_x_at	0.80377
1562780_at	0.80377
217416_x_at	0.80377
234964_at	0.80377
1559204_x_at	0.80377
1560467_at	0.80377
241528_at	0.80377
242335_at	0.80377
207069_s_at	0.80377
216662_at	0.80377
224404_s_at	0.80377
206147_x_at	0.80377
1559865_at	0.80377
238980_x_at	0.80377
1565998_at	0.80377
227964_at	0.80377
1554356_at	0.80377
1569788_at	0.80377
232240_at	0.80377
221395_at	0.80377
206667_s_at	0.80377
1556355_x_at	0.80377
223563_at	0.80377
1557286_at	0.80377
214946_x_at	0.80377
216318_at	0.80377
219362_at	0.80377
1555180_at	0.80385
203095_at	0.80385
223686_at	0.80385
31807_at	0.80389
229032_at	0.80389
1569585_at	0.80392
215814_at	0.80397
235154_at	0.80397
202821_s_at	0.80397
232918_at	0.80397
241370_at	0.80397
1563906_at	0.80397
202488_s_at	0.80397
224918_x_at	0.80397
226687_at	0.80397
218383_at	0.80397
1569121_at	0.80397
229081_at	0.80397
227538_at	0.80397
206468_s_at	0.80397
218957_s_at	0.80397
206101_at	0.80397
1569002_x_at	0.80397
236627_at	0.80397
221633_at	0.80397
201535_at	0.80397
217805_at	0.80397
204320_at	0.80397
243770_at	0.80397
244041_at	0.80397
238139_at	0.80397
1553297_a_at	0.80397
212108_at	0.80397
241117_at	0.80397
1564937_at	0.80398
1556727_at	0.80401
206339_at	0.80407
206497_at	0.80411
230179_at	0.80417
1557712_x_at	0.80417
1558957_s_at	0.80434
209761_s_at	0.80434
233918_at	0.80434
230892_at	0.80434
1561923_a_at	0.80434
227188_at	0.80434
1558831_x_at	0.80435
209500_x_at	0.80437
210261_at	0.80437
1555275_a_at	0.80438
218470_at	0.8045
1557363_a_at	0.8045
208267_at	0.8045
225140_at	0.8045
241290_at	0.8045
1562557_at	0.8045
227362_at	0.8045
233388_at	0.8045
1570248_at	0.8045
242560_at	0.8045
1560048_at	0.80453
228799_at	0.80453
202863_at	0.8046
234524_at	0.80463
1559861_at	0.80463
217645_at	0.80463
1552473_at	0.80463
242614_at	0.80463
205586_x_at	0.80473
219721_at	0.80473
226831_at	0.80473
212099_at	0.80473
222396_at	0.80473
213755_s_at	0.80473
206594_at	0.80473
207246_at	0.80473
231258_at	0.80473
1557422_at	0.80473
209637_s_at	0.80473
209789_at	0.80473
209539_at	0.80476
235894_at	0.80476
225550_at	0.80476
220740_s_at	0.80476
241003_at	0.80476
200858_s_at	0.80476
232782_at	0.80476
1554950_at	0.80476
238088_at	0.80476
221895_at	0.80476
230674_at	0.80476
212209_at	0.80476
215096_s_at	0.80476
234417_at	0.80476
204870_s_at	0.80476
220970_s_at	0.80479
35776_at	0.80479
229922_at	0.80479
210609_s_at	0.80479
213084_x_at	0.80479
215860_at	0.80479
1566966_at	0.80479
1560686_at	0.80479
239729_at	0.80479
227265_at	0.80479
218123_at	0.80479
217366_at	0.8048
1569557_at	0.80491
235897_at	0.80494
233685_at	0.80495
233987_at	0.80495
237768_x_at	0.80495
243211_at	0.80495
202910_s_at	0.80495
1552788_a_at	0.80495
243690_at	0.80495
215973_at	0.80495
207053_at	0.80495
218873_at	0.80495
214872_at	0.80495
202385_s_at	0.80495
239959_x_at	0.80495
207878_at	0.80495
202469_s_at	0.80495
212240_s_at	0.80495
200902_at	0.80495
213422_s_at	0.80495
221149_at	0.80495
226314_at	0.80495
217796_s_at	0.80495
213419_at	0.80495
222967_at	0.80495
226443_at	0.80503
235480_at	0.80503
228292_at	0.80503
213545_x_at	0.80503
230404_at	0.80503
1558686_at	0.80503
200906_s_at	0.80503
1557749_at	0.80503
1563042_at	0.80503
216866_s_at	0.80503
1557242_at	0.80504
244214_at	0.80504
242043_s_at	0.80504
237237_at	0.80504
217991_x_at	0.80504
226542_at	0.80504
208534_s_at	0.80505
229644_at	0.80505
235296_at	0.80505
213354_s_at	0.80505
212205_at	0.80505
231729_s_at	0.80505
208537_at	0.80505
1557280_s_at	0.80505
1560968_at	0.80505
227378_x_at	0.80505
1569843_at	0.80505
1553004_at	0.80505
208397_x_at	0.80505
234006_s_at	0.80505
40093_at	0.80505
231044_at	0.80505
223624_at	0.80511
202435_s_at	0.80511
236955_at	0.80511
205216_s_at	0.80511
1561311_at	0.80511
1561330_at	0.80511
234169_at	0.80516
225616_at	0.80516
203726_s_at	0.80516
212947_at	0.80519
1562979_at	0.80524
243439_at	0.80524
232084_at	0.80527
208118_x_at	0.80528
222004_s_at	0.80528
230196_x_at	0.80528
237015_at	0.80528
241249_at	0.80528
234026_at	0.8053
208389_s_at	0.8053
229217_at	0.8053
1570373_at	0.8053
219422_at	0.8053
231614_at	0.8053
243322_at	0.8053
205014_at	0.8053
218097_s_at	0.80532
1565269_s_at	0.80537
213294_at	0.80542
228559_at	0.80542
215758_x_at	0.80542
201721_s_at	0.80542
1554362_at	0.80552
242022_at	0.80552
1555824_a_at	0.80552
1564400_at	0.80558
224908_s_at	0.80558
209730_at	0.80558
202235_at	0.80558
244348_at	0.80558
1561776_at	0.80558
230784_at	0.8056
233495_at	0.8056
225842_at	0.8056
232203_at	0.8056
216412_x_at	0.8056
243094_at	0.8056
1559351_at	0.80561
AFFX-hum_alu_at	0.8058
1554155_at	0.80581
200012_x_at	0.80582
204971_at	0.80582
225352_at	0.80582
231740_at	0.80582
222117_s_at	0.80582
242510_at	0.80582
224080_at	0.80582
244373_at	0.80582
239196_at	0.80582
230913_at	0.80582
204595_s_at	0.80582
1558015_s_at	0.80582
1569172_a_at	0.80582
219644_at	0.80582
222261_at	0.80582
206008_at	0.80582
230051_at	0.80582
210085_s_at	0.80582
229330_at	0.80582
203402_at	0.80582
220653_at	0.80582
230952_at	0.80582
242412_at	0.80582
220985_s_at	0.80582
227281_at	0.80582
239046_at	0.80582
225003_at	0.80582
227776_at	0.80582
204840_s_at	0.80582
210784_x_at	0.80582
211195_s_at	0.80582
215186_at	0.80582
244178_at	0.80582
213747_at	0.80582
243843_at	0.80582
205813_s_at	0.80582
224951_at	0.80582
232901_at	0.80582
1560924_at	0.80582
1564237_at	0.80582
1556099_at	0.80582
